line,original_text,category,priority,source,context,translation,notes
1589,Pular,button,media,HTML,,,
1590,Próximo,button,media,HTML,,,
1601,Entrar,button,media,HTML,,,
1602,Criar conta,button,media,HTML,,,
1607,E-mail,placeholder,media,HTML,,,
1608,Senha,placeholder,media,HTML,,,
1609,ENTRAR,button,media,HTML,,,
1616,Nickname (seu nome anônimo),placeholder,media,HTML,,,
1620,Crie uma senha (mín. 6 caracteres),placeholder,media,HTML,,,
1622,CRIAR CONTA,button,media,HTML,,,
1629,seu@email.com,placeholder,media,HTML,,,
1630,Enviar link de acesso,button,media,HTML,,,
1666,(11) 99999-9999,placeholder,media,HTML,,,
1669,Enviar código SMS,button,media,HTML,,,
1674,000000,placeholder,media,HTML,,,
1675,Verificar código,button,media,HTML,,,
1686,Touch?,section header,alta,HTML,,,
1691,Nickname,UI label,media,HTML,,,
1691,apelido_criativo,placeholder,media,HTML,,,
1694,Data de nascimento,UI label,media,HTML,,,
1778,Conectar por codigo,button,media,HTML,,,
1798,GERAR CÓDIGO,button,media,HTML,,,
1800,&#x2192;,button,media,HTML,,,
1800,ENC-000,placeholder,media,HTML,,,
1802,📲 TOUCH — encostar celulares,button,media,HTML,,,
1803,&#x2190; Voltar,button,alta,HTML,,,
1812,&#x2190; Cancelar,button,media,HTML,,,
1820,Cancelar,button,alta,HTML,,,
1858,Registrem esse momento!,section header,alta,HTML,,,
1868,Fechar,button,media,HTML,,,
1869,Tirar Selfie,button,media,HTML,,,
1889,&#x2190;,button,alta,HTML,,,
1912,Mais,button,media,HTML,,,
1926,Mensagem...,placeholder,media,HTML,,,
1928,&#x2191;,button,media,HTML,,,
1936,Conversas ativas,section header,alta,HTML,,,
1943,Minha Rede,section header,alta,HTML,,,
1949,Buscar pessoa...,placeholder,media,HTML,,,
1961,Revelados,button,media,HTML,,,
1962,Anônimos,button,media,HTML,,,
1988,Extrato Financeiro,section header,alta,HTML,,,
1994,Todas,button,media,HTML,,,
1995,Recebidas,button,media,HTML,,,
1996,Enviadas,button,media,HTML,,,
1997,Pendentes,button,media,HTML,,,
2005,Limpar tudo,button,media,HTML,,,
2042,Deixe uma declaração...,placeholder,media,HTML,,,
2043,Enviar,button,media,HTML,,,
2062,Apagar foto,button,media,HTML,,,
2068,Voltar,button,alta,HTML,,,
2068,Compartilhar,button,alta,HTML,,,
2092,Copiar link,button,media,HTML,,,
2106,Salvar Imagem,button,media,HTML,,,
2111,+ Evento,button,alta,HTML,,,
2111,Explorar ao redor,section header,alta,HTML,,,
2123,Evento,section header,alta,HTML,,,
2129,Gorjeta,section header,alta,HTML,,,
2132,R$2,button,media,HTML,,,
2133,R$5,button,media,HTML,,,
2134,R$10,button,media,HTML,,,
2135,R$20,button,media,HTML,,,
2138,Outro valor:,UI label,media,HTML,,,
2139,R$,placeholder,media,HTML,,,
2184,CVV,placeholder,media,HTML,,,
2185,Pagar,button,media,HTML,,,
2188,Usar outro,button,media,HTML,,,
2189,Remover,button,media,HTML,,,
2243,Numero do cartao,placeholder,media,HTML,,,
2245,MM/AA,placeholder,media,HTML,,,
2248,Nome no cartão,placeholder,media,HTML,,,
2249,CPF do titular,placeholder,media,HTML,,,
2252,Salvar cartão,UI label,media,HTML,,,
2254,Pagar com cartão,button,media,HTML,,,
2270,Seu e-mail,placeholder,media,HTML,,,
2271,Seu CPF,placeholder,media,HTML,,,
2272,Gerar PIX,button,media,HTML,,,
2277,Copiar código PIX,button,media,HTML,,,
2294,Meu Painel,section header,alta,HTML,,,
2313,Cadastro de Prestador,section header,alta,HTML,,,
2316,Nome completo,UI label,media,HTML,,,
2316,Seu nome,placeholder,media,HTML,,,
2317,Como vão te encontrar,placeholder,media,HTML,,,
2318,CPF (opcional),UI label,media,HTML,,,
2318,000.000.000-00,placeholder,media,HTML,,,
2320,Tipo de serviço,UI label,media,HTML,,,
2325,Criar conta de prestador,button,media,HTML,,,
2326,🔗 Conectar MercadoPago,button,media,HTML,,,
2327,← Voltar,button,alta,HTML,,,
2331,Histórico,section header,alta,HTML,,,
2333,Todos,button,media,HTML,,,
2334,Pessoas,button,media,HTML,,,
2335,Serviços,button,media,HTML,,,
2336,Pagamentos,button,media,HTML,,,
2344,Mural,section header,alta,HTML,,,
2359,Escreva na parede...,placeholder,media,HTML,,,
2367,Salvar,button,alta,HTML,,,
2389,Apelido,UI label,media,HTML,,,
2389,seu_apelido,placeholder,media,HTML,,,
2390,Nome real,UI label,media,HTML,,,
2390,Seu nome completo,placeholder,media,HTML,,,
2391,Bio,UI label,media,HTML,,,
2391,Conte algo sobre você...,placeholder,media,HTML,,,
2394,Profissão,UI label,media,HTML,,,
2394,"Ex: Designer, Engenheiro, DJ...",placeholder,media,HTML,,,
2422,Instagram,UI label,media,HTML,,,
2422,@seuuser,placeholder,media,HTML,,,
2423,TikTok,UI label,media,HTML,,,
2424,X (Twitter),UI label,media,HTML,,,
2427,Telefone,UI label,media,HTML,,,
2428,Email,UI label,media,HTML,,,
2429,CPF,UI label,media,HTML,,,
2463,Iniciar,button,media,HTML,,,
2464,Salvar Face ID,button,media,HTML,,,
2469,Remover Face ID,button,media,HTML,,,
2516,Nome como está no documento,placeholder,media,HTML,,,
2520,Enviar para verificação,button,media,HTML,,,
2537,&#8592;,button,media,HTML,,,
2546,Finalizar Pedido,button,media,HTML,,,
2559,Online,button,media,HTML,,,
2562,Ativa,button,media,HTML,,,
2563,Historico,button,media,HTML,,,
2564,Ganhos,button,media,HTML,,,
2584,Mesas,button,media,HTML,,,
2585,Pedidos,button,media,HTML,,,
2586,Cardapio,button,media,HTML,,,
2591,Enviar Pedido,button,media,HTML,,,
2611,Saí do evento,button,media,HTML,,,
2628,Limpar,button,media,HTML,,,
2636,Perfil,section header,alta,HTML,,,
2642,Assinaturas,section header,alta,HTML,,,
2700,Assinar Plus,button,media,HTML,,,
2846,API error [auth/link]:,error message,media,HTML,,,
2849,Firebase init falhou:,error message,media,HTML,,,
2863,Conta encontrada! Conectamos ao seu perfil existente.,toast/notification,media,HTML,,,
2911,Link Firebase erro:,error message,media,HTML,,,
2924,Erro ao abrir Google. Tente novamente.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
2926,Erro: ,dynamic text,media,JavaScript,.textContent/.innerHTML,,
2937,Conectando...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
2939,Firebase não carregou. Recarregue a página.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
2956,Erro ao abrir Apple. Tente novamente.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
2958,Login com Apple não está ativado. Ative no Firebase Console > Authentication > Sign-in method > Apple.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
2960,Apple Sign-In não configurado. Configure no Firebase Console.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
2962,Erro Apple: ,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3002,reCAPTCHA expirou. Recarregue.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3009,Erro ao configurar verificação. Recarregue a página.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3017,Digite um número de telefone válido.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3021,Resolva o reCAPTCHA primeiro.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3024,Enviando...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3035,Número de telefone inválido.,error message,media,HTML,,,
3037,Verificação reCAPTCHA falhou. Tente novamente.,error message,media,HTML,,,
3053,Digite o código de 6 dígitos.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3054,Envie o SMS primeiro.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3061,Código inválido. Verifique e tente novamente.,error message,media,HTML,,,
3086,Preencha seu e-mail.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3087,Preencha sua senha.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3088,Formato de e-mail inválido.,error message,media,HTML,,,
3089,Entrando...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3099,E-mail ou senha incorretos.,error message,media,HTML,,,
3103,Sem conexão. Verifique sua internet.,error message,media,HTML,,,
3116,Escolha um nickname (mín. 2 caracteres).,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3117,"Nickname: só letras, números, _ . -",dynamic text,media,JavaScript,.textContent/.innerHTML,,
3119,Formato de e-mail inválido. Ex: nome@email.com,error message,media,HTML,,,
3120,Senha precisa ter no mínimo 6 caracteres.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3121,Aceite os Termos de Uso para continuar.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3123,CRIANDO CONTA...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3137,API error [auth/send-verification]:,error message,media,HTML,,,
3138,API error [firebase-sendEmailVerification]:,error message,media,HTML,,,
3159,Faça login primeiro.,toast/notification,media,HTML,,,
3161,API error [email-verify-reload]:,error message,media,HTML,,,
3163,Email já verificado! ✅,toast/notification,media,HTML,,,
3165,✓ verificado,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3172,✉ Email de verificação enviado! Verifique spam.,toast/notification,media,HTML,,,
3177,⏳ Aguarde um pouco antes de reenviar.,toast/notification,media,HTML,,,
3187,✉ Email de verificação enviado!,toast/notification,media,HTML,,,
3188,⚠️ Serviço de email indisponível. Tente novamente mais tarde.,toast/notification,media,HTML,,,
3189,✉ Verificação enviada!,toast/notification,media,HTML,,,
3191,API error [auth/send-verification-fallback]:,error message,media,HTML,,,
3210,Email verificado com sucesso! ✅,toast/notification,media,HTML,,,
3236,Digite seu email.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3252,✉ Link enviado! Verifique seu email (inclusive spam).,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3262,Email inválido.,error message,media,HTML,,,
3270,Preencha o email acima primeiro.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3284,✉ Email de recuperação enviado! Verifique sua caixa.,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3290,✉ Email de recuperação enviado!,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3316,Link expirado ou inválido. Tente novamente.,error message,media,HTML,,,
3364,Erro ao sair.,toast/notification,media,HTML,,,
3384,Começar,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3454,Sinal próprio detectado. Continue encostando...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3456,Ninguém encontrado ainda. Continue encostando...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3458,TOUCHING...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3492,Nova entrega!,toast/notification,media,HTML,,,
3515,Pedido pronto! Mesa ,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3592,<div class=,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3619,Você foi removido do evento.,toast/notification,media,HTML,,,
3628,Sentiu um pulso...,toast/notification,media,HTML,,,
3629,Alguém pulsou por você,toast/notification,media,HTML,,,
3633,Nova mensagem!,toast/notification,media,HTML,,,
3638,Foto recebida!,toast/notification,media,HTML,,,
3642,A outra pessoa quer registrar o encontro!,toast/notification,media,HTML,,,
3686,Pedido de touch recusado.,toast/notification,media,HTML,,,
3700,Selfie registrado!,toast/notification,media,HTML,,,
3724,Alguém curtiu seu perfil! ❤️,toast/notification,media,HTML,,,
3763,Pronto!,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3767,Saiu,dynamic text,media,JavaScript,.textContent/.innerHTML,,
3786,Jogador esta ocupado,toast/notification,media,HTML,,,
3787,Jogador esta offline,toast/notification,media,HTML,,,
3788,Sem chat ativo com esse jogador,toast/notification,media,HTML,,,
3789,Convite recusado,toast/notification,media,HTML,,,
3793,O outro jogador desistiu,toast/notification,media,HTML,,,
3809,Touch enviado! Convite de jogo enviado,toast/notification,media,HTML,,,
3986,Voce foi removido do evento.,toast/notification,media,HTML,,,
4240,Você saiu do evento,toast/notification,media,HTML,,,
4271,Carrinho limpo,toast/notification,media,HTML,,,
4276,Tudo,button,media,HTML,,,
4276,<button class=,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4278,'+esc(cat)+',button,media,HTML,,,
4291,<div style=,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4347,Mesa de entrega,UI label,media,HTML,,,
4349,📋 Mostrar pro garçom,button,media,HTML,,,
4350,💳 Pagar agora,button,media,HTML,,,
4354,Carrinho vazio,toast/notification,media,HTML,,,
4368,Pedido enviado!,toast/notification,media,HTML,,,
4369,Erro ao enviar pedido,toast/notification,media,HTML,,,
4386,✅ Garçom anotou,button,media,HTML,,,
4387,Voltar ao carrinho,button,media,HTML,,,
4399,Pedido registrado!,toast/notification,media,HTML,,,
4632,mínimo 2 caracteres,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4633,"só letras, números, _ . -",dynamic text,media,JavaScript,.textContent/.innerHTML,,
4640,verificando...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4645,já existe — tente outro,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4733,Escolha um nickname.,toast/notification,media,HTML,,,
4733,Data de nascimento.,toast/notification,media,HTML,,,
4733,Aceite os termos.,toast/notification,media,HTML,,,
4733,Aceite os Termos de Uso.,toast/notification,media,HTML,,,
4769,Erro ao registrar.,toast/notification,media,HTML,,,
4781,Serviço ativo,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4783,SERVIÇO,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4787,Modo Serviço,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4789,TOUCH,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4830,Sem conexão. Aguarde...,toast/notification,media,HTML,,,
4867,Reconectando...,toast/notification,media,HTML,,,
4878,Sem conexão. Tente novamente.,toast/notification,media,HTML,,,
4889,ATIVANDO...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4890,Preparando áudio...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4902,Pedindo microfone...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4905,Conectando ao servidor...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4952,Reiniciando microfone...,toast/notification,media,HTML,,,
4962,"Áudio travado, reiniciando...",toast/notification,media,HTML,,,
4969,Emitindo som...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
4990,Problema no audio. Tente novamente.,toast/notification,media,HTML,,,
4995,Encoste os alto-falantes,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5007,Volume no maximo? Encoste os celulares,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5033,Tentando novamente... encoste os celulares,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5034,Reconectando audio...,toast/notification,media,HTML,,,
5037,Use o codigo para conectar,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5050,Problema no microfone. Tente novamente.,toast/notification,media,HTML,,,
5063,Detectando sinal...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5065,Quase! Encoste mais pertinho,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5067,Sinal fraco... encoste bem mais perto,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5069,Encoste os alto-falantes bem pertinho,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5081,Detectando... quase la!,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5085,VERIFICANDO...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5085,Verificando conexão...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5091,Nenhuma conexão. Continue encostando...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5103,Sonic error:,error message,media,HTML,,,
5105,NotAllowedError,error message,media,HTML,,,
5106,Permita o microfone para conectar,toast/notification,media,HTML,,,
5108,Servidor nao respondeu. Tente novamente.,toast/notification,media,HTML,,,
5110,Erro no audio. Toque em TOUCH para tentar de novo.,toast/notification,media,HTML,,,
5137,Sessão expirada. Faça login novamente.,toast/notification,media,HTML,,,
5139,Erro ao criar sessão.,toast/notification,media,HTML,,,
5142,Digite o código.,toast/notification,media,HTML,,,
5147,Sessão expirada.,toast/notification,media,HTML,,,
5164,Código inválido ou expirado.,toast/notification,media,HTML,,,
5189,PREPARANDO...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5215,Microfone OK. Conectando...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5254,TOUCH!,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5255,Aproxime os celulares...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5303,Tentando novamente...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5319,Sonic init error:,error message,media,HTML,,,
5326,Erro no audio. Tente de novo.,toast/notification,media,HTML,,,
5751,Conexão de serviço,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5771,Check-in,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5776,<svg width=,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5807,Último: <strong>,dynamic text,media,JavaScript,.textContent/.innerHTML,,
5921,Dados revelados!,toast/notification,media,HTML,,,
5922,Erro ao revelar.,toast/notification,media,HTML,,,
5933,Nao foi possivel identificar o destinatario.,toast/notification,media,HTML,,,
5938,Faca login para continuar.,toast/notification,media,HTML,,,
5985,Entrar sem pagar agora,button,media,HTML,,,
6009,"Pagar R$'+price.toFixed(2).replace('.',',')+'",button,media,HTML,,,
6022,Nome no cartao,placeholder,media,HTML,,,
6024,Salvar cartao,UI label,media,HTML,,,
6025,Pagar '+priceLabel+',button,media,HTML,,,
6031,PIX para eventos em breve!,toast/notification,media,HTML,,,
6035,Checkout MercadoPago para eventos em breve!,toast/notification,media,HTML,,,
6040,CVV invalido.,toast/notification,media,HTML,,,
6042,Processando...,dynamic text,media,JavaScript,.textContent/.innerHTML,,
6051,Ingresso pago! Entrada confirmada.,toast/notification,media,HTML,,,
6055,Pagar R$,dynamic text,media,JavaScript,.textContent/.innerHTML,,
6065,Número do cartão inválido.,toast/notification,media,HTML,,,
6066,Data de validade inválida.,toast/notification,media,HTML,,,
6067,CVV inválido.,toast/notification,media,HTML,,,
6068,Nome no cartão obrigatório.,toast/notification,media,HTML,,,
6069,CPF inválido.,toast/notification,media,HTML,,,
6115,Ingresso pago! ✅,toast/notification,media,HTML,,,
6119,Pagamento pendente ⏳,toast/notification,media,HTML,,,
6123,Entry pay error:,error message,media,HTML,,,
6125,🎫 Tentar novamente,dynamic text,media,JavaScript,.textContent/.innerHTML,,
6132,Nada para compartilhar,toast/notification,media,HTML,,,
6133,Gerando imagem…,toast/notification,media,HTML,,,
6136,Dados incompletos,toast/notification,media,HTML,,,
6348,Erro ao gerar imagem,toast/notification,media,HTML,,,
6357,Imagem salva!,toast/notification,media,HTML,,,
6360,AbortError,error message,media,HTML,,,
6419,<img src=,dynamic text,media,JavaScript,.textContent/.innerHTML,,
6437,<span style=,dynamic text,media,JavaScript,.textContent/.innerHTML,,
6443,nickname,dynamic text,media,JavaScript,.textContent/.innerHTML,,
